,compound,date,neg,neu,pos,source_account,text,tweets_ago
49,-0.6597,2018-29-03 04:32:38,0.167,0.833,0.0,@CNN,"RT @CNN: The US military conducted its first airstrike against al Qaeda in Libya on Saturday, killing one of the group's leaders, according…",49
50,0.1531,2018-29-03 04:32:37,0.0,0.932,0.068,@CNN,RT @CNN: A Democratic candidate challenging Rep. Devin Nunes in California took in more than $1 million in the first quarter of 2018 https:…,50
51,0.0258,2018-29-03 04:32:37,0.0,0.952,0.048,@CNN,"RT @CNN: The White House calls police shootings of black men a ""local matter"" that ""should be left up to the local authorities"" https://t.c…",51
52,0.0,2018-29-03 04:32:33,0.0,1.0,0.0,@CNN,RT @CNN: Democrats may already be 35% of the way to a House majority https://t.co/Ya3cFVnqud | Analysis by Harry Enten https://t.co/PKanQAj…,52
53,0.0,2018-29-03 04:32:33,0.0,1.0,0.0,@CNN,@CNN ❤️❤️❤️❤️,53
54,0.0,2018-29-03 04:32:33,0.0,1.0,0.0,@CNN,RT @CNN: Donations to the NRA tripled in the weeks after the Parkland shooting https://t.co/2E6tfAx4bc,54
55,0.0,2018-29-03 04:32:33,0.0,1.0,0.0,@CNN,"@CNN Watch out people, blacks and Latinos.  They are coming for us. Shall we head for the border?",55
56,0.0,2018-29-03 04:32:32,0.0,1.0,0.0,@CNN,@CNN  https://t.co/eDpor55TtT,56
57,-0.7603,2018-29-03 04:32:31,0.256,0.744,0.0,@CNN,"RT @DjLots3: #FakeNewsCNN- ""Appeals court rules against Trump travel ban""

Should read: ""AND IT MAKES NO DANG DIFFERENCE BECAUSE THE SUPREM…",57
58,0.0,2018-29-03 04:32:31,0.0,1.0,0.0,@CNN,@tvconway953 @AndrewStrait1 @CNN @zbyronwolf Really? They don't? Have you seen the signs at the marches? Have you s… https://t.co/geqMQopvat,58
59,0.0,2018-29-03 04:32:31,0.0,1.0,0.0,@CNN,"@CNN @RickSantorum There is a reason he was kicked to the curb, and the curb is exactly where he should stay!!!",59
60,0.0,2018-29-03 04:32:31,0.0,1.0,0.0,@CNN,@CNN Stormys pussy,60
61,0.0,2018-29-03 04:32:31,0.0,1.0,0.0,@CNN,"RT @CNN: Hong Kong's ""Frog King"" showcases experimental art at Cattle Depot, a former slaughterhouse turned artists' village https://t.co/v…",61
62,0.1901,2018-29-03 04:32:30,0.0,0.92,0.08,@CNN,"RT @BrotherKeithX: @CortesSteve @CNN @donlemon You're only Hispanic by lineage, but your actions are of those who are White Supremacist Rac…",62
63,-0.4449,2018-29-03 04:32:30,0.155,0.845,0.0,@CNN,@KyleKashuv @JakeOliger @KateBennett_DC Thou shalt not praise the @FoxNews in the presence of a @CNN reporter.  In… https://t.co/Dc2RyPiA9w,63
64,-0.5884,2018-29-03 04:32:30,0.206,0.737,0.058,@CNN,RT @ElderLansing: So LeBron James supports the March For Our Lies gun grab but in 2014 he and his wife visited Lock and Load gun range in M…,64
65,0.0,2018-29-03 04:32:29,0.0,1.0,0.0,@CNN,"RT @OHenryHernandez: @CNN https://t.co/qicqKE1ogn

[[[ Devin Nunes becomes a nationwide laughingstock after launching #fakenews site
https:…",65
66,0.0,2018-29-03 04:32:29,0.0,1.0,0.0,@CNN,@shmidtBC @q_LaShonda @CNN You'll respond to the gif but none of my actual words. https://t.co/8tlIzWDyeG,66
67,0.4404,2018-29-03 04:32:28,0.0,0.868,0.132,@CNN,@CNN #RickSantorum I  think it would be useful if you learned another trade. You're not going to be a Senator much… https://t.co/xrSUXCsi40,67
68,0.0,2018-29-03 04:32:28,0.0,1.0,0.0,@CNN,@KatyTurNBC @MSNBC @CNN @AriMelber @JoyAnnReid @CoryBooker @KamalaHarris @FBI @chrislhayes @maddow @PhilMurphyNJ… https://t.co/zEQz0y0LaR,68
69,0.0,2018-29-03 04:32:27,0.0,1.0,0.0,@CNN,RT @CNN: The first case of super-resistant gonorrhea has been reported in the UK https://t.co/KfaN4JEx8e https://t.co/CFTlA806Hd,69
70,0.0,2018-29-03 04:32:26,0.0,1.0,0.0,@CNN,RT @CNN: The first case of super-resistant gonorrhea has been reported in the UK https://t.co/KfaN4JEx8e https://t.co/CFTlA806Hd,70
71,0.0018,2018-29-03 04:32:24,0.11,0.779,0.111,@CNN,@CNN 🤔wonder where all this money is really coming from? If the majority of Americans support more gun control meas… https://t.co/u2xOniYGbW,71
72,-0.128,2018-29-03 04:32:22,0.119,0.782,0.099,@CNN,"RT @CNN: Facebook's stock has plunged 18% amid its data scandal, wiping out nearly $80 billion in market value https://t.co/JgPdMMPMwt http…",72
73,-0.9042,2018-29-03 04:32:21,0.505,0.495,0.0,@CNN,@CNN Douchebag kid is a douchebag. Where is the school bully when you need him?,73
74,-0.5984,2018-29-03 04:32:21,0.17,0.83,0.0,@CNN,@CortesSteve @CNN @donlemon You and PARIS DENNARD have to be the most idiotic of all the #trumpsycophant’s. He will… https://t.co/xDBqkbm43T,74
75,0.0,2018-29-03 04:32:19,0.0,1.0,0.0,@CNN,RT @CNN: The first case of super-resistant gonorrhea has been reported in the UK https://t.co/KfaN4JEx8e https://t.co/CFTlA806Hd,75
76,-0.5255,2018-29-03 04:32:19,0.298,0.702,0.0,@CNN,@CNN Regulations. This is why we need goddamn regulations!,76
77,0.4588,2018-29-03 04:32:17,0.0,0.857,0.143,@CNN,"RT @OHenryHernandez: @CNN https://t.co/sIiVi7bY1j

[[[ Fox News Favorite, Devin Nunes, Collaborated With Trump’s White House To Cover Up Tr…",77
78,-0.8398,2018-29-03 04:32:16,0.391,0.609,0.0,@CNN,@RealCandaceO no worries here! America knows @cnn is pathetic and is now basically the national enquirer equivalent.,78
79,-0.3612,2018-29-03 04:32:16,0.102,0.898,0.0,@CNN,RT @sahloul: The videos from Syria incriminate all of humanity; they prove beyond a doubt that policymakers across the world are aware of t…,79
80,0.4588,2018-29-03 04:32:15,0.0,0.667,0.333,@CNN,@CNN I'm glad I wore a condom with @StormyDaniels,80
81,0.7535,2018-29-03 04:32:13,0.0,0.608,0.392,@CNN,@BetaPositiveSA @factnotemo @CNN And here's some free but really good advice https://t.co/fglz9EB4i5,81
82,0.806,2018-29-03 04:32:12,0.0,0.735,0.265,@CNN,"RT @CNN: ""They didn't have to kill him like that. They didn't have to shoot him that many times."" The grandmother of Stephon Clark, the you…",82
83,-0.8779,2018-29-03 04:32:11,0.442,0.558,0.0,@CNN,"@TrumpsMomentum @Ultrastar1970wh @CNN Oh, I’m sorry, liberals don’t send death threats over Facebook to the poor ki… https://t.co/rlso2Ru6fr",83
84,0.25,2018-29-03 04:32:10,0.0,0.833,0.167,@CNN,RT @619SDBOLTS: @therealcornett @karenricks @CNN can only dream about those ratings,84
85,0.0,2018-29-03 04:32:09,0.0,1.0,0.0,@CNN,RT @CNN: The first case of super-resistant gonorrhea has been reported in the UK https://t.co/KfaN4JEx8e https://t.co/CFTlA806Hd,85
86,-0.2023,2018-29-03 04:32:08,0.083,0.917,0.0,@CNN,Kind of strange that they would have an office location there since they barely cover the carnage of minorities kil… https://t.co/K2ZA4ptVFo,86
87,0.0,2018-29-03 04:32:08,0.0,1.0,0.0,@CNN,"@CNN As a native, let me see your papers.",87
88,0.0,2018-29-03 04:32:06,0.0,1.0,0.0,@CNN,@bobbiemoak @Allbrick55 @DRUDGE @CNN  https://t.co/jn88MTRqtI,88
89,0.0,2018-29-03 04:32:04,0.0,1.0,0.0,@CNN,RT @CNN: The first case of super-resistant gonorrhea has been reported in the UK https://t.co/KfaN4JEx8e https://t.co/CFTlA806Hd,89
90,-0.6662,2018-29-03 04:32:03,0.294,0.562,0.144,@CNN,@CNN Nasty &amp; shameful.  Trump has not hesitated to comment on purely local matters in the past.,90
91,-0.0772,2018-29-03 04:32:02,0.133,0.745,0.122,@CNN,RT @ConservativeTht: CNN Poll: President Trump Grabs Highest Approval Mark Since April 2017. This in spite of non-stop “Stormy” 👩🏼 weather…,91
92,-0.6341,2018-29-03 04:32:02,0.41,0.59,0.0,@CNN,@CNN Send this bafoon back to prison!!!,92
93,0.0,2018-29-03 04:32:02,0.0,1.0,0.0,@CNN,RT @CNN: The first case of super-resistant gonorrhea has been reported in the UK https://t.co/KfaN4JEx8e https://t.co/CFTlA806Hd,93
94,-0.0094,2018-29-03 04:32:02,0.118,0.764,0.117,@CNN,"RT @ChattyChaplin: @CortesSteve @CNN @donlemon When your tweet has 10Xs more comments than likes, you're doing it wrong, and by ""it"" I mean…",94
95,0.0,2018-29-03 04:32:01,0.0,1.0,0.0,@CNN,"@ebonibex @JohnWilliamso2 @kfelipe @CNN First of all, why wouldn’t “the red states” have such statues? It’s history… https://t.co/kwaJtSU5C9",95
96,-0.1027,2018-29-03 04:32:01,0.065,0.935,0.0,@CNN,@CNN So I guess we are just going to pretend that this kid wasnt caught in interviews telling different stories of… https://t.co/12esm50cHB,96
97,0.0,2018-29-03 04:32:01,0.0,1.0,0.0,@CNN,"RT @CNN: Planned Parenthood is facing a backlash after one of its branches tweeted, and then deleted, a post suggesting Disney should creat…",97
98,-0.2411,2018-29-03 04:32:01,0.179,0.821,0.0,@CNN,@MainGoonerHoon @luchomusol @WontShootUrDog @CNN I'm not a fan of that either.,98
99,-0.5884,2018-29-03 04:32:00,0.206,0.737,0.058,@CNN,RT @ElderLansing: So LeBron James supports the March For Our Lies gun grab but in 2014 he and his wife visited Lock and Load gun range in M…,99
0,0.0,2018-29-03 04:33:19,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,0
1,0.5267,2018-29-03 04:33:19,0.0,0.815,0.185,@FoxNews,"RT @AntonioSabatoJr: Dow spikes nearly 670, biggest one-day point gain since 2008 via the @FoxNews  https://t.co/nPXIVH0woU",1
2,-0.2732,2018-29-03 04:33:18,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,2
3,0.0,2018-29-03 04:33:17,0.0,1.0,0.0,@FoxNews,"RT @DananaMama: @TexiansRbest @FoxNews Check out these hungry handbags 😂😂😂 
@Mo_An2016 @Trumpster4Trump @immigrant_legal",3
4,0.5859,2018-29-03 04:33:17,0.0,0.769,0.231,@FoxNews,@tonodiazti @FoxNews Just make sure you mention the biggest presidential lie ever. “If you like your insurance/doct… https://t.co/kTZciV1gxH,4
5,0.0,2018-29-03 04:33:17,0.0,1.0,0.0,@FoxNews,RT @EjHirschberger: As soon as Q Posted this the Fox News Political Page mysteriously went down. #DeepState at @FoxNews ... #MAGA #QAnon #T…,5
6,-0.2732,2018-29-03 04:33:17,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,6
7,0.0,2018-29-03 04:33:16,0.0,1.0,0.0,@FoxNews,"RT @kurteichenwald: Those who say Russia didnt interfere with democratic elections:
1. Putin
2. @RT_com 
3. @SputnikInt 
4. @realDonaldTrum…",7
8,0.4215,2018-29-03 04:33:15,0.0,0.872,0.128,@FoxNews,"RT @RealCandaceO: “@realDonaldTrump represents the first opportunity for black Americans to jump off of this ideological slave ship, that i…",8
9,-0.2732,2018-29-03 04:33:13,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,9
10,-0.2755,2018-29-03 04:33:13,0.1,0.9,0.0,@FoxNews,@rcasonr @MedvedSHOW You must be glued to @FoxNews 'cause it doesn't seem like you're aware of revelations that Gat… https://t.co/pVhPYvoL4m,10
11,0.1027,2018-29-03 04:33:13,0.0,0.909,0.091,@FoxNews,@BrennaSimonSays @christimcdaniel @FoxNews @michellemalkin Why can’t they just be here legally? All illegals should… https://t.co/dRluS9j63g,11
12,0.3612,2018-29-03 04:33:13,0.0,0.615,0.385,@FoxNews,@FoxNews @TomiLahren The comedy segment.,12
13,0.0772,2018-29-03 04:33:11,0.0,0.944,0.056,@FoxNews,@GARYLACONIS @FoxNews I’d buy that statement as long as you don’t want me to buy the statement that guns and religion go together.,13
14,-0.2732,2018-29-03 04:33:11,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,14
15,0.6841,2018-29-03 04:33:09,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,15
16,0.2263,2018-29-03 04:33:07,0.17,0.581,0.249,@FoxNews,@XOflectX @FoxNews @WhiteHouse Wow.  So are you saying some racism is ok?  Cause individualistic or institutionalis… https://t.co/7AI9lfGc34,16
17,0.0,2018-29-03 04:33:07,0.0,1.0,0.0,@FoxNews,"RT @kurteichenwald: Those who say Russia didnt interfere with democratic elections:
1. Putin
2. @RT_com 
3. @SputnikInt 
4. @realDonaldTrum…",17
18,0.7041,2018-29-03 04:33:06,0.0,0.72,0.28,@FoxNews,@oliverg2014 @FoxNews @brookefoxnews @DNC @CNN Popular vote? Is that a thing now? Like repeal the 2nd Amendment?… https://t.co/MP0dUfeu9x,18
19,-0.8885,2018-29-03 04:33:06,0.467,0.533,0.0,@FoxNews,RT @FoxNews: Illegal immigrant Luis Bracamontes gets death penalty for slaying 2 California sheriff's deputies https://t.co/t08Kd4PUbq,19
20,0.0,2018-29-03 04:33:06,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,20
21,0.0,2018-29-03 04:33:06,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,21
22,0.6841,2018-29-03 04:33:05,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,22
23,-0.4588,2018-29-03 04:33:05,0.222,0.778,0.0,@FoxNews,RT @FoxNews: ‘Aggressive’ passenger may have to pay plane’s fuel bill after causing emergency landing https://t.co/iUd655KpRC,23
24,0.0772,2018-29-03 04:33:05,0.0,0.939,0.061,@FoxNews,RT @FoxNews: .@TomiLahren on @foxandfriends: “Imagine this...If Democrats wanted to regulate our borders even half as much as they want to…,24
25,-0.2732,2018-29-03 04:33:04,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,25
26,0.0,2018-29-03 04:33:03,0.0,1.0,0.0,@FoxNews,RT @immigrant_legal: @dsdraper @davidhogg111 @sleepnumber @ATT @Allstate @esurance @Bayer @RocketMortgage @LibertyMutual @Arbys @TripAdviso…,26
27,-0.2732,2018-29-03 04:33:03,0.188,0.681,0.131,@FoxNews,RT @HYClinton: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham #rt,27
28,0.3818,2018-29-03 04:33:02,0.0,0.885,0.115,@FoxNews,RT @NanaWithSoul: @rudepundit Dear: @hulu @Wayfair @ATT @Nestle you advertise on Laura Ingraham’s show on @FoxNews. Do you condone this wom…,28
29,-0.3612,2018-29-03 04:33:02,0.122,0.878,0.0,@FoxNews,"Nxivm cult leader coerced women into sex, branded initials on his ‘slaves,’ authorities say via the @FoxNews App https://t.co/Mzt8rGQgx0",29
30,0.0,2018-29-03 04:33:01,0.0,1.0,0.0,@FoxNews,RT @5Strat: As soon as Q Posted this the Fox News Political Page mysteriously went down. #DeepState at @FoxNews ... #MAGA #QAnon #TQFam #8C…,30
31,0.6841,2018-29-03 04:33:01,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,31
32,0.0,2018-29-03 04:32:59,0.0,1.0,0.0,@FoxNews,RT @FoxNews: Carnival Cruise offers Virginia teen a luxurious trip in exchange for his Snapchat handle https://t.co/MP2iL83j83,32
33,-0.2732,2018-29-03 04:32:59,0.188,0.681,0.131,@FoxNews,RT @freeblm: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham #rt,33
34,0.0,2018-29-03 04:32:59,0.0,1.0,0.0,@FoxNews,@SelfishI @FoxNews Ps: it’s Kruger not The grocery store you can’t afford to shop at “Kroger”,34
35,0.6841,2018-29-03 04:32:56,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,35
36,0.0,2018-29-03 04:32:54,0.0,1.0,0.0,@FoxNews,@FoxNews 300 YEARS AGO ARRIVED ON AMERICAN SOIL THE FIRST OF THOUSANDS OF CONVICTED FELONS FROM ENGLAND. THEY SQUAT… https://t.co/hsDI3I0tOH,36
37,-0.4023,2018-29-03 04:32:53,0.252,0.748,0.0,@FoxNews,@micky584 @FoxNews @SteveHiltonx @foxnewsnight Markets aren't free under monopolies,37
38,0.296,2018-29-03 04:32:53,0.0,0.879,0.121,@FoxNews,RT @FoxNews: Graham Allen: “Our rights and our freedoms as Americans are not up for debate.” https://t.co/AaXj8wLDuv,38
39,0.0,2018-29-03 04:32:52,0.0,1.0,0.0,@FoxNews,"RT @FoxNews: Documents suggest possible coordination between CIA, FBI, Obama WH and Dem officials early in Trump-Russia probe: investigator…",39
40,0.0,2018-29-03 04:32:52,0.0,1.0,0.0,@FoxNews,@DananaMama @TexiansRbest @FoxNews @Trumpster4Trump @immigrant_legal 😂😂😂,40
41,0.296,2018-29-03 04:32:52,0.0,0.879,0.121,@FoxNews,RT @FoxNews: Graham Allen: “Our rights and our freedoms as Americans are not up for debate.” https://t.co/gQZjLutao0,41
42,0.7184,2018-29-03 04:32:52,0.0,0.769,0.231,@FoxNews,"RT @JohnJamesMI: I have a passion for service, and I'll take that passion with me to the floor of the US Senate &gt;&gt; https://t.co/vtyKiyP6aF…",42
43,0.0,2018-29-03 04:32:52,0.0,1.0,0.0,@FoxNews,@badassbarry @immigrant_legal @davidhogg111 @sleepnumber @ATT @Allstate @esurance @Bayer @RocketMortgage… https://t.co/tL4mbFPLF0,43
44,0.5411,2018-29-03 04:32:52,0.0,0.741,0.259,@FoxNews,"@FoxNews @darksecretplace He's laughing because California will NEVER execute him, ever!",44
45,-0.2732,2018-29-03 04:32:51,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,45
46,0.0,2018-29-03 04:32:50,0.0,1.0,0.0,@FoxNews,@FoxNews Amazing...and a heart breaking story...,46
47,-0.2732,2018-29-03 04:32:49,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,47
48,0.0,2018-29-03 04:32:48,0.0,1.0,0.0,@FoxNews,The bed wetters @benshapiro @KatiePavlich @RichLowry @stephenfhayes @guypbenson @DanaPerino @JonahNRO The vomit 🤢 B… https://t.co/D3za9eDhLh,48
49,0.3252,2018-29-03 04:32:47,0.0,0.808,0.192,@FoxNews,"RT @USA_AllenK: .
Mr. @realDonaldTrump #POTUSTrump @SpeakerRyan @SenateMajLdr

🔴Don't forget to defund Sanctuary cities
🔴Don't forget fundi…",49
50,0.0,2018-29-03 04:32:47,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,50
51,-0.0516,2018-29-03 04:32:45,0.056,0.896,0.049,@FoxNews,RT @annamdelaney: the school I go to is silencing me and a very large group of students who want to hold our own little walk out pro-gun. N…,51
52,0.34,2018-29-03 04:32:45,0.0,0.87,0.13,@FoxNews,RT @Chris_1791: Study: Armed security officers are on the rise in US schools https://t.co/UJomGf6Dal via @foxnews https://t.co/bGhsf6g6bm,52
53,-0.4419,2018-29-03 04:32:44,0.152,0.779,0.069,@FoxNews,@FoxNews How about today’s politicians never go away👎 Charged with a felony this clown 🤡 has the guts to run again 🤷‍♂️,53
54,0.6841,2018-29-03 04:32:43,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,54
55,0.34,2018-29-03 04:32:43,0.0,0.888,0.112,@FoxNews,RT @wallen48: @IngrahamAngle Wasn't that long ago @megynkelly was publicly thanking Roger Ailes on @FoxNews for giving her an opportunity.…,55
56,-0.2732,2018-29-03 04:32:42,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,56
57,0.2516,2018-29-03 04:32:41,0.114,0.705,0.181,@FoxNews,"RT @FoxNews: Dave Harrington, Aliso Viejo mayor: “I kind of wish the attorney general of California took as much interest in the criminal a…",57
58,0.0,2018-29-03 04:32:41,0.0,1.0,0.0,@FoxNews,RT @EjHirschberger: As soon as Q Posted this the Fox News Political Page mysteriously went down. #DeepState at @FoxNews ... #MAGA #QAnon #T…,58
59,0.1796,2018-29-03 04:32:41,0.171,0.614,0.215,@FoxNews,"@FoxNews Sounds very suspicious. May they all rest in peace. Lord, Jesus.",59
60,-0.2732,2018-29-03 04:32:40,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,60
61,0.0,2018-29-03 04:32:40,0.0,1.0,0.0,@FoxNews,"RT @kelliwardaz: #ICYMI @OutnumberedOT: “Whenever we do our census, we are allocating Federal funds...electoral college votes, we’re alloca…",61
62,0.0,2018-29-03 04:32:38,0.0,1.0,0.0,@FoxNews,RT @CanuckConcerned: #NeverAgain lit up the world yesterday. Now the slog begins. The Press: its yesterday’s news. @FoxNews will rail. Look…,62
63,-0.2732,2018-29-03 04:32:38,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,63
64,0.0,2018-29-03 04:32:36,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@michellemalkin on 2020 census to include citizenship question https://t.co/VkfSanaVEp,64
65,-0.6705,2018-29-03 04:32:35,0.2,0.8,0.0,@FoxNews,RT @FoxNews: Wisconsin grain silo avalanche that killed father and son is commonplace on US farms (via @AndrewOReilly84)  https://t.co/r1eS…,65
66,-0.2732,2018-29-03 04:32:35,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,66
67,0.0,2018-29-03 04:32:34,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@marcthiessen: @realDonaldTrump Must Look Kim 'In the Eye' and Show He's Different From His Predecessors https://t.co/4AGOzpq…,67
68,0.0,2018-29-03 04:32:34,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,68
69,0.0,2018-29-03 04:32:33,0.0,1.0,0.0,@FoxNews,"RT @bakerlarry84: @FoxNews @michellemalkin WHAT IS THE POINT? ""LAST I CHECKED"" I DONT KNOW ANY ILLEGALS THAT OWN HOUSES, SO AS USUAL THIS B…",69
70,0.6841,2018-29-03 04:32:32,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,70
71,0.6841,2018-29-03 04:32:32,0.0,0.812,0.188,@FoxNews,RT @FoxNews: BEAUTIFUL: The non-profit organization Pile of Puppies brought a litter of miniature bull terrier pups to the bedside of a you…,71
72,0.0,2018-29-03 04:32:32,0.0,1.0,0.0,@FoxNews,"Retweeted Fox News (@FoxNews):

.@TomiLahren on @foxandfriends: You’d be surprised...just how many conservatives an… https://t.co/dGatDFW19z",72
73,-0.34,2018-29-03 04:32:31,0.179,0.821,0.0,@FoxNews,RT @FoxNews: Largest Christian university opens 'sophisticated' gun range for students https://t.co/2fTPPmS4or,73
74,0.2516,2018-29-03 04:32:30,0.114,0.705,0.181,@FoxNews,"RT @FoxNews: Dave Harrington, Aliso Viejo mayor: “I kind of wish the attorney general of California took as much interest in the criminal a…",74
75,-0.4449,2018-29-03 04:32:30,0.155,0.845,0.0,@FoxNews,@KyleKashuv @JakeOliger @KateBennett_DC Thou shalt not praise the @FoxNews in the presence of a @CNN reporter.  In… https://t.co/Dc2RyPiA9w,75
