,compound,date,neg,neu,pos,source_account,text,tweets_ago
76,-0.2732,2018-29-03 04:32:30,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,76
77,0.0,2018-29-03 04:32:29,0.0,1.0,0.0,@FoxNews,@McgeeDDD @FoxNews M-i-cccccccc-k-e-yyyyyyyy Why? Because it’s the trump administration! M-O-U-S-EEEEEE,77
78,0.0,2018-29-03 04:32:29,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,78
79,-0.6369,2018-29-03 04:32:29,0.154,0.846,0.0,@FoxNews,"RT @FoxNews: .@RepGoodlatte on alleged FISA abuse: ""The IG can't look at it from the same perspective that Congress can or from the perspec…",79
80,-0.5574,2018-29-03 04:32:28,0.184,0.816,0.0,@FoxNews,"RT @FoxNews: 'We Must Follow the Law': CA County Publishes Release Times of Inmates, Illegal Immigrants https://t.co/OEqOUmd1zc",80
81,0.3612,2018-29-03 04:32:27,0.0,0.865,0.135,@FoxNews,@hulu_support I'm very concerned that you spend advertising dollars on @FoxNews a corporation that supports the bul… https://t.co/uw9NYAryMS,81
82,-0.34,2018-29-03 04:32:27,0.179,0.821,0.0,@FoxNews,RT @FoxNews: Largest Christian university opens 'sophisticated' gun range for students https://t.co/2fTPPmS4or,82
83,0.0,2018-29-03 04:32:27,0.0,1.0,0.0,@FoxNews,RT @FoxNews: .@DevinNunes: “The Left has continued to say that ‘This is Watergate’ and ‘#Trump’s going to be impeached.’ They’ve continued…,83
84,-0.3843,2018-29-03 04:32:26,0.128,0.803,0.069,@FoxNews,RT @FoxNews: .@statedeptspox: “That Iran nuclear deal did not make the world safer… it did not stop Iran from all of these horrible actions…,84
85,0.4574,2018-29-03 04:32:26,0.0,0.501,0.499,@FoxNews,@FoxNews @DevinNunes You’re hilarious!  😂,85
86,-0.0516,2018-29-03 04:32:25,0.07,0.93,0.0,@FoxNews,"@StRegin @FoxNews @DevinNunes @JanzforCongress I'm going to leave the discussion here, Regin. We view the solution… https://t.co/KfY5If0Fzh",86
87,-0.2732,2018-29-03 04:32:25,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,87
88,0.0772,2018-29-03 04:32:25,0.0,0.933,0.067,@FoxNews,RT @FoxNews: .@TomiLahren on @foxandfriends: You’d be surprised...just how many conservatives and Americans live in California that want th…,88
89,-0.0516,2018-29-03 04:32:25,0.056,0.896,0.049,@FoxNews,RT @annamdelaney: the school I go to is silencing me and a very large group of students who want to hold our own little walk out pro-gun. N…,89
90,-0.2732,2018-29-03 04:32:24,0.199,0.663,0.138,@FoxNews,RT @funder: Laura Ingraham should be fired from @FoxNews. Retweet if you agree. #FireIngraham,90
91,0.296,2018-29-03 04:32:24,0.0,0.879,0.121,@FoxNews,RT @FoxNews: Graham Allen: “Our rights and our freedoms as Americans are not up for debate.” https://t.co/gQZjLutao0,91
92,0.0,2018-29-03 04:32:23,0.0,1.0,0.0,@FoxNews,"Retweeted Fox News (@FoxNews):

.@TomiLahren on @foxandfriends: “Imagine this...If Democrats wanted to regulate our… https://t.co/Ev5sod2Dwi",92
93,0.0,2018-29-03 04:32:23,0.0,1.0,0.0,@FoxNews,"@FoxNews @michellemalkin WHAT IS THE POINT? ""LAST I CHECKED"" I DONT KNOW ANY ILLEGALS THAT OWN HOUSES, SO AS USUAL… https://t.co/7Len71ASYE",93
94,-0.743,2018-29-03 04:32:23,0.709,0.291,0.0,@FoxNews,@dennisnino1 @FoxNews No. Fake hype propaganda,94
95,0.1027,2018-29-03 04:32:22,0.204,0.577,0.219,@FoxNews,"@FoxNews @brookefoxnews If no laws were broken; Coordination and Sharing of Information is Good; to get their Man,… https://t.co/qpZN4KuUPY",95
96,0.0,2018-29-03 04:32:22,0.0,1.0,0.0,@FoxNews,@FoxNews @cameron_kasky ...what?,96
97,0.0,2018-29-03 04:32:22,0.0,1.0,0.0,@FoxNews,"RT @kurteichenwald: Those who say Russia didnt interfere with democratic elections:
1. Putin
2. @RT_com 
3. @SputnikInt 
4. @realDonaldTrum…",97
98,0.2516,2018-29-03 04:32:22,0.114,0.705,0.181,@FoxNews,"RT @FoxNews: Dave Harrington, Aliso Viejo mayor: “I kind of wish the attorney general of California took as much interest in the criminal a…",98
99,-0.6369,2018-29-03 04:32:21,0.154,0.846,0.0,@FoxNews,"RT @FoxNews: .@RepGoodlatte on alleged FISA abuse: ""The IG can't look at it from the same perspective that Congress can or from the perspec…",99
0,0.0,2018-29-03 04:33:22,0.0,1.0,0.0,@nytimes,"RT @Lawrence: Today’s @nytimes editorial:

“We live at a time when a porn star displays more credibility and class than a president.”",0
1,0.1875,2018-29-03 04:33:21,0.0,0.896,0.104,@nytimes,"@maggieNYT @nytimes @therealroseanne @patrickhealynyt So he’s ok with her disrespecting the national anthem, but of… https://t.co/VF00Xolc32",1
2,0.0,2018-29-03 04:33:18,0.0,1.0,0.0,@nytimes,"RT @nytimes: Steven Spielberg ""is the only person who could have made this movie and the last person who should have been allowed near the…",2
3,0.0,2018-29-03 04:33:15,0.0,1.0,0.0,@nytimes,RT @msbeatrice_81: The @nytimes included #BurnTheStage in its list of recommendations for what to watch today on US TV/Media! @BTS_twt  htt…,3
4,-0.4019,2018-29-03 04:33:14,0.184,0.816,0.0,@nytimes,"H&amp;M, a Fashion Giant, Has a Problem: $4.3 Billion in Unsold Clothes   via @NYTimes https://t.co/yISHLy4JzL",4
5,-0.8074,2018-29-03 04:33:02,0.368,0.632,0.0,@nytimes,RT @nytimes: A federal judge refused to dismiss a lawsuit accusing President Trump of violating the Constitution by not divorcing himself f…,5
6,0.0,2018-29-03 04:32:59,0.0,1.0,0.0,@nytimes,RT @krupashanker: @DavidCooked1 @abdu_rafiq @monk_asian @pollonine @indunil622 @AungnaingQ @mon_carai @Haqanwar @DrMerle @rejialex7 @akri20…,6
7,0.2263,2018-29-03 04:32:57,0.155,0.627,0.218,@nytimes,"RT @ajrod: While the number of Latinos in this report is depressing low, especially on the leadership side, good for @nytimes on giving suc…",7
8,0.0,2018-29-03 04:32:56,0.0,1.0,0.0,@nytimes,RT @idamaria_pacino: @ioTSC @idampan @idamariapan1 @nytimes @RobertDowneyJr @Disney #idampan #idaTELL #idaPRESS #idaCash #JohnnyCash #TellM…,8
9,-0.6705,2018-29-03 04:32:54,0.251,0.677,0.072,@nytimes,"RT @nytimes: A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told, but…",9
10,0.6597,2018-29-03 04:32:53,0.0,0.759,0.241,@nytimes,RT @nytimes: Drones and computer vision have confirmed centuries-old Inuit wisdom that a few caribou lead a migration over treacherous ice…,10
11,0.0,2018-29-03 04:32:52,0.0,1.0,0.0,@nytimes,RT @ioTSC: @idampan @idamariapan1 @nytimes @RobertDowneyJr @Disney #idampan #idaTELL #idaHuxley #idaKadokawa #4get #IndioPerez #RDJ #Marvel…,11
12,0.0,2018-29-03 04:32:48,0.0,1.0,0.0,@nytimes,RT @ioTSC: @idampan @idamariapan1 @nytimes @RobertDowneyJr @Disney #idampan #DylanImp #idaJoker #idaBieber #WhatDoYouMean #idaHuxley #Aldou…,12
13,0.0,2018-29-03 04:32:46,0.0,1.0,0.0,@nytimes,RT @ioTSC: @idampan @idamariapan1 @nytimes @RobertDowneyJr @Disney #idampan #idaSMA #idaTELL #idaOrwell #But #IdontWant #comfort #Iwant #po…,13
14,-0.296,2018-29-03 04:32:45,0.167,0.833,0.0,@nytimes,"@LucyForLiberty No I check @AP @Reuters , @TheEconomist @nytimes @washingtonpost @BBCWorld and many more",14
15,0.5719,2018-29-03 04:32:44,0.0,0.817,0.183,@nytimes,"RT @MicrobiomDigest: Hey @nytimes - you could play a huge role in the portrayal of women in science.
How about rewriting this story and act…",15
16,0.2263,2018-29-03 04:32:41,0.223,0.457,0.32,@nytimes,"RT @nytimes: Mireille Knoll, Murdered Holocaust Survivor, Is Honored in Paris https://t.co/CK02eLDlje",16
17,0.3412,2018-29-03 04:32:41,0.0,0.888,0.112,@nytimes,"Liberals cannot fool people that they are not after our guns. @nytimes is proof of nazi tactics. #2A #2ADefenders
https://t.co/JJq7I3LPUi",17
18,0.0,2018-29-03 04:32:40,0.0,1.0,0.0,@nytimes,RT @ioTSC: @idamaria_pacino @ImPAN0 @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook @Robe…,18
19,-0.4588,2018-29-03 04:32:38,0.212,0.705,0.083,@nytimes,RT @sikandermajid: @nytimes Who would want to defend a serial liar and sexual predator?,19
20,0.0,2018-29-03 04:32:38,0.0,1.0,0.0,@nytimes,RT @ioTSC: @idamaria_pacino @ImPAN0 @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook @Robe…,20
21,0.0,2018-29-03 04:32:35,0.0,1.0,0.0,@nytimes,RT @idamaria_pacino: @ioTSC @ImPAN0 @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook #idam…,21
22,0.0129,2018-29-03 04:32:35,0.083,0.831,0.085,@nytimes,"White House Looks to Use Emergency Law to Halt Chinese Investment, via @nytimes
Interesting  but also read USTR
FIN… https://t.co/zzsNJxcbVN",22
23,0.0,2018-29-03 04:32:33,0.0,1.0,0.0,@nytimes,"RT @rambharatyadav3: #गोदी_मिडिया
#संघी_दलाल
#जुमला_सरकार
अब सुनो देश की #MannKiBaat

#इवीएम_हटाओ_बैलेट_लाओ 
#विपक्ष_एक_जूट_मोदी_फूट

#मिशन…",23
24,-0.6705,2018-29-03 04:32:33,0.251,0.677,0.072,@nytimes,"RT @nytimes: A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told, but…",24
25,0.0,2018-29-03 04:32:32,0.0,1.0,0.0,@nytimes,RT @ioTSC: @ImPAN0 @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook #idampan #idaSMA #idaX…,25
26,0.4215,2018-29-03 04:32:31,0.0,0.859,0.141,@nytimes,".@nytimes just released a progress report of sorts, concerning diversity &amp; inclusiveness efforts at The Times. In s… https://t.co/THMhDVtGW4",26
27,0.0,2018-29-03 04:32:30,0.0,1.0,0.0,@nytimes,RT @ImPAN0: @ioTSC @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook #idampan #FFFxyz #idaC…,27
28,0.0,2018-29-03 04:32:28,0.0,1.0,0.0,@nytimes,@KatyTurNBC @MSNBC @CNN @AriMelber @JoyAnnReid @CoryBooker @KamalaHarris @FBI @chrislhayes @maddow @PhilMurphyNJ… https://t.co/zEQz0y0LaR,28
29,0.0,2018-29-03 04:32:27,0.0,1.0,0.0,@nytimes,RT @ImPAN0: @ioTSC @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook #idampan #idaKhan #RDJ…,29
30,-0.296,2018-29-03 04:32:27,0.268,0.732,0.0,@nytimes,@nytimes @aoscott It’s a no from me dawg,30
31,0.0,2018-29-03 04:32:25,0.0,1.0,0.0,@nytimes,RT @ImPAN0: @ioTSC @idamariapan1 @nytimes @RobertDowneyJr @Disney @Marvel @impxyz @idampan @lux_chiara @ac @facebook #idampan #idaKhan #Ind…,31
32,0.2263,2018-29-03 04:32:23,0.223,0.457,0.32,@nytimes,"RT @nytimes: Mireille Knoll, Murdered Holocaust Survivor, Is Honored in Paris https://t.co/CK02eLDlje",32
33,0.0,2018-29-03 04:32:17,0.0,1.0,0.0,@nytimes,@nytimes @aoscott  https://t.co/VkySVFwpyw,33
34,0.2263,2018-29-03 04:32:13,0.223,0.457,0.32,@nytimes,"RT @nytimes: Mireille Knoll, Murdered Holocaust Survivor, Is Honored in Paris https://t.co/CK02eLDlje",34
35,0.0,2018-29-03 04:32:13,0.0,1.0,0.0,@nytimes,"""Veterans Affairs Secretary Is Latest to Go as Trump Shakes Up Cabinet"" via @nytimes: https://t.co/3fJdszQ22B #trending #news",35
36,-0.6369,2018-29-03 04:32:13,0.219,0.781,0.0,@nytimes,"""Morgan Stanley Knew of a Star’s Alleged Abuse. He Still Works There."" via @nytimes: https://t.co/1t7BOsYeg2 #trending #news",36
37,0.0,2018-29-03 04:32:12,0.0,1.0,0.0,@nytimes,"RT @nytimes: Steven Spielberg ""is the only person who could have made this movie and the last person who should have been allowed near the…",37
38,-0.5423,2018-29-03 04:32:12,0.523,0.275,0.202,@nytimes,@jcarper8562 @Uncle_toms @nytimes Warning Idiot Alert,38
39,0.0,2018-29-03 04:32:10,0.0,1.0,0.0,@nytimes,@nytimes @aoscott 노스텔지어하면 https://t.co/5qtbq6poTa,39
40,-0.5106,2018-29-03 04:32:08,0.13,0.87,0.0,@nytimes,"RT @drofdem: @nytimes Colbert for the dumb viewers, just wondering how much of donors choose will actually go to teachers,hummm?Has to do s…",40
41,0.0,2018-29-03 04:32:04,0.0,1.0,0.0,@nytimes,RT @nytimes: The Second Avenue subway in NYC cost $2.5 billion per mile of track — 5 times more than the international average. The federal…,41
42,-0.0397,2018-29-03 04:32:00,0.107,0.793,0.1,@nytimes,"RT @nytimes: Trevor Noah is not impressed by John Bolton, President Trump's new pick for national security adviser. Our late-night roundup:…",42
43,-0.0258,2018-29-03 04:31:57,0.127,0.751,0.122,@nytimes,The budget deal will add billions to the deficit. What are the benefits ... https://t.co/XRpEJdHvBn via @YouTube… https://t.co/N5Xu0WbGV6,43
44,0.2263,2018-29-03 04:31:47,0.155,0.627,0.218,@nytimes,"RT @ajrod: While the number of Latinos in this report is depressing low, especially on the leadership side, good for @nytimes on giving suc…",44
45,0.0,2018-29-03 04:31:46,0.0,1.0,0.0,@nytimes,"RT @nytimes: Steven Spielberg ""is the only person who could have made this movie and the last person who should have been allowed near the…",45
46,0.0,2018-29-03 04:31:46,0.0,1.0,0.0,@nytimes,"RT @Lawrence: Today’s @nytimes editorial:

“We live at a time when a porn star displays more credibility and class than a president.”",46
47,0.0,2018-29-03 04:31:43,0.0,1.0,0.0,@nytimes,RT @msbeatrice_81: The @nytimes included #BurnTheStage in its list of recommendations for what to watch today on US TV/Media! @BTS_twt  htt…,47
48,0.2263,2018-29-03 04:31:42,0.223,0.457,0.32,@nytimes,"RT @nytimes: Mireille Knoll, Murdered Holocaust Survivor, Is Honored in Paris https://t.co/CK02eLDlje",48
49,-0.5106,2018-29-03 04:31:41,0.155,0.845,0.0,@nytimes,"@nytimes Colbert for the dumb viewers, just wondering how much of donors choose will actually go to teachers,hummm?… https://t.co/f98hkzPHVS",49
50,-0.296,2018-29-03 04:31:38,0.18,0.82,0.0,@nytimes,"RT @nytimes: Ecuador cuts off Julian Assange’s internet access. Again.
https://t.co/5rRq2DTGdx",50
51,0.0,2018-29-03 04:31:37,0.0,1.0,0.0,@nytimes,@KatyTurNBC @MSNBC @CNN @AriMelber @JoyAnnReid @CoryBooker @KamalaHarris @FBI @chrislhayes @maddow @PhilMurphyNJ… https://t.co/CBeBwSI3Ks,51
52,0.0,2018-29-03 04:31:33,0.0,1.0,0.0,@nytimes,"RT @nytimes: Water squirted from toy rubber ducks contains bacteria often associated with infections acquired in hospitals, a study has fou…",52
53,-0.4767,2018-29-03 04:31:26,0.14,0.86,0.0,@nytimes,@nytimes They will have to toss you out to because your news is so made up and fake its rediculous,53
54,0.0,2018-29-03 04:31:24,0.0,1.0,0.0,@nytimes,"RT @Lawrence: Today’s @nytimes editorial:

“We live at a time when a porn star displays more credibility and class than a president.”",54
55,0.0,2018-29-03 04:31:22,0.0,1.0,0.0,@nytimes,RT @msbeatrice_81: The @nytimes included #BurnTheStage in its list of recommendations for what to watch today on US TV/Media! @BTS_twt  htt…,55
56,0.5267,2018-29-03 04:31:22,0.0,0.815,0.185,@nytimes,RT @Bella_ofA: Justice Dept. Will Be Investigated Over Surveillance of Trump Campaign Official   via @NYTimes https://t.co/dBSfoG6luT,56
57,0.2263,2018-29-03 04:31:21,0.223,0.457,0.32,@nytimes,"RT @nytimes: Mireille Knoll, Murdered Holocaust Survivor, Is Honored in Paris https://t.co/CK02eLDlje",57
58,0.0,2018-29-03 04:31:17,0.0,1.0,0.0,@nytimes,"RT @Lawrence: Today’s @nytimes editorial:

“We live at a time when a porn star displays more credibility and class than a president.”",58
59,-0.9231,2018-29-03 04:31:14,0.406,0.594,0.0,@nytimes,RT @nytimes: The officer was killed after he voluntarily exchanged himself for a female hostage during a terrorist attack in France last we…,59
60,-0.6705,2018-29-03 04:31:10,0.251,0.677,0.072,@nytimes,"RT @nytimes: A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told, but…",60
61,0.5267,2018-29-03 04:31:06,0.0,0.815,0.185,@nytimes,RT @Bella_ofA: Justice Dept. Will Be Investigated Over Surveillance of Trump Campaign Official   via @NYTimes https://t.co/dBSfoG6luT,61
62,-0.4019,2018-29-03 04:31:06,0.13,0.87,0.0,@nytimes,"RT @nytimes: H&amp;M is a ""fast fashion"" giant. But it has a big problem: A $4.3 billion pile of unsold clothes. https://t.co/wCoI4udh7F",62
63,-0.8625,2018-29-03 04:31:05,0.375,0.625,0.0,@nytimes,RT @nytimes: New police finding in Skripal poisoning case narrows the possibilities for how the victims were sickened https://t.co/8jQNusfh…,63
64,-0.6808,2018-29-03 04:31:04,0.261,0.739,0.0,@nytimes,@nytimes @aoscott I bet the book is a hell of a lot more readable than this review,64
65,-0.6705,2018-29-03 04:31:02,0.251,0.677,0.072,@nytimes,"RT @nytimes: A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told, but…",65
66,-0.6597,2018-29-03 04:31:02,0.328,0.672,0.0,@nytimes,RT @nytimes: Vietnam '67: The Tragedy of Hubert Humphrey https://t.co/iZCCJ16XAc,66
67,0.6124,2018-29-03 04:30:58,0.0,0.737,0.263,@nytimes,"@graygoods @JeSuisBernie @2020fight @IngrahamAngle @nytimes It’s just so superficial. I’ve met such cool, smart peo… https://t.co/Pp2WyBVcFJ",67
68,0.0,2018-29-03 04:30:53,0.0,1.0,0.0,@nytimes,"RT @Lawrence: Today’s @nytimes editorial:

“We live at a time when a porn star displays more credibility and class than a president.”",68
69,0.0,2018-29-03 04:30:51,0.0,1.0,0.0,@nytimes,"RT @rambharatyadav3: माेदी काे #बधाई हो #भाजपा_विधायक सुधीर गाडगिल की कार से #बीस_हजार_कराेड़ की #नई_करंसी पकड़ी गई
सारा पैसा #कर्नाटक_चुना…",69
70,0.0,2018-29-03 04:30:51,0.0,1.0,0.0,@nytimes,RT @jgarrett441: @GonzaBear @cameron_kasky @Walmart @WalmartToday @walmarthelp @WalmartNewsroom @WalmartAction @WalmartCanada @AMarch4OurLi…,70
71,0.0,2018-29-03 04:30:50,0.0,1.0,0.0,@nytimes,How to Turn Your Renovation Into a Vacation   via @NYTimes https://t.co/kNOP0jW6Oj,71
72,-0.296,2018-29-03 04:30:49,0.136,0.864,0.0,@nytimes,RT @nytimes: All the major firings and resignations in the Trump administration — so far https://t.co/SBd0eoufFP,72
73,0.128,2018-29-03 04:30:48,0.148,0.671,0.181,@nytimes,Missing soldier needs our help.  @ABC @nytimes @BostonGlobe @theobserver @NBCNewYork @CBSNews https://t.co/28REhBy993,73
74,0.3182,2018-29-03 04:30:48,0.0,0.901,0.099,@nytimes,"RT @nytimes: Under Ben Carson, HUD is attempting to scale back federal efforts to enforce fair housing laws, sidelining officials who have…",74
75,-0.8625,2018-29-03 04:30:47,0.375,0.625,0.0,@nytimes,RT @nytimes: New police finding in Skripal poisoning case narrows the possibilities for how the victims were sickened https://t.co/8jQNusfh…,75
76,0.4201,2018-29-03 04:30:45,0.0,0.823,0.177,@nytimes,@maggieNYT @nytimes @therealroseanne @patrickhealynyt sounds more like potus patting and congratulating himself on… https://t.co/g2FkdDWGpM,76
77,0.0772,2018-29-03 04:30:39,0.157,0.641,0.203,@nytimes,"RT @nytimes: Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murdered last w…",77
78,0.5719,2018-29-03 04:30:33,0.0,0.817,0.183,@nytimes,"RT @MicrobiomDigest: Hey @nytimes - you could play a huge role in the portrayal of women in science.
How about rewriting this story and act…",78
79,0.0,2018-29-03 04:30:32,0.0,1.0,0.0,@nytimes,RT @JeSuisBernie: @veggie64_leslie @graygoods @2020fight @IngrahamAngle @nytimes https://t.co/q1w00Lx3iH,79
80,0.0,2018-29-03 04:30:31,0.0,1.0,0.0,@nytimes,@GonzaBear @cameron_kasky @Walmart @WalmartToday @walmarthelp @WalmartNewsroom @WalmartAction @WalmartCanada… https://t.co/bwBuhMKYhY,80
81,0.3182,2018-29-03 04:30:26,0.0,0.901,0.099,@nytimes,"RT @nytimes: Under Ben Carson, HUD is attempting to scale back federal efforts to enforce fair housing laws, sidelining officials who have…",81
82,0.3182,2018-29-03 04:30:24,0.0,0.901,0.099,@nytimes,"RT @nytimes: Under Ben Carson, HUD is attempting to scale back federal efforts to enforce fair housing laws, sidelining officials who have…",82
83,0.0,2018-29-03 04:30:24,0.0,1.0,0.0,@nytimes,@nytimes https://t.co/oCmxtGCkUW,83
84,0.3182,2018-29-03 04:30:23,0.0,0.901,0.099,@nytimes,"RT @nytimes: Under Ben Carson, HUD is attempting to scale back federal efforts to enforce fair housing laws, sidelining officials who have…",84
85,-0.6705,2018-29-03 04:30:21,0.251,0.677,0.072,@nytimes,"RT @nytimes: A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told, but…",85
86,0.8398,2018-29-03 04:30:20,0.0,0.667,0.333,@nytimes,"@nytimes Of course it did! With all the ""in the closet Trump supporters"" and the proud ones who support him...… https://t.co/8dT2xn4w1T",86
87,0.2263,2018-29-03 04:30:20,0.223,0.457,0.32,@nytimes,"RT @nytimes: Mireille Knoll, Murdered Holocaust Survivor, Is Honored in Paris https://t.co/CK02eLDlje",87
88,-0.0085,2018-29-03 04:30:18,0.148,0.706,0.146,@nytimes,Trump’s ABRUPT twitter firings &amp; impulsive selections indicates NO JOB is safe @MSNBC @CNNPolitics @washingtonpost… https://t.co/r2a36eWSTP,88
89,0.0,2018-29-03 04:30:17,0.0,1.0,0.0,@nytimes,"RT @nytimes: Steven Spielberg ""is the only person who could have made this movie and the last person who should have been allowed near the…",89
90,-0.296,2018-29-03 04:30:15,0.136,0.864,0.0,@nytimes,@nytimes Here is how you beat this. Everyone answer no unless you are Native American.,90
91,0.0,2018-29-03 04:30:11,0.0,1.0,0.0,@nytimes,@KatyTurNBC @MSNBC @CNN @AriMelber @JoyAnnReid @CoryBooker @KamalaHarris @FBI @chrislhayes @maddow @PhilMurphyNJ… https://t.co/3kBW2AP4lP,91
92,0.0,2018-29-03 04:30:07,0.0,1.0,0.0,@nytimes,https://t.co/xFMcNXRMcB  @eBay @youtube  @cnn @BBCBreaking @google @BBCWorld @twitter @cnnbrk @nytimes… https://t.co/Rd8RHkGVsq,92
93,0.0,2018-29-03 04:30:07,0.0,1.0,0.0,@nytimes,https://t.co/xFMcNXRMcB  @eBay @youtube  @cnn @BBCBreaking @google @BBCWorld @twitter @cnnbrk @nytimes… https://t.co/e0YWdQL1DL,93
94,-0.6705,2018-29-03 04:30:05,0.251,0.677,0.072,@nytimes,"RT @nytimes: A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told, but…",94
95,0.0,2018-29-03 04:30:05,0.0,1.0,0.0,@nytimes,.@nytimes https://t.co/4pGo9m7bUP,95
96,0.3818,2018-29-03 04:30:00,0.0,0.843,0.157,@nytimes,"@renato_mariotti @nytimes @Comey Another lie, that Comey said DT wentbto “great lengths” to protect Flynn.",96
97,-0.5267,2018-29-03 04:30:00,0.195,0.805,0.0,@nytimes,Via @nytimes: Op-Ed Contributor: David J. Shulkin: Privatizing the V.A. Will Hurt Veterans https://t.co/KBRoRTlnmx https://t.co/RdRJDrioBw,97
98,0.0,2018-29-03 04:29:55,0.0,1.0,0.0,@nytimes,RT @nytimes: The Second Avenue subway in NYC cost $2.5 billion per mile of track — 5 times more than the international average. The federal…,98
99,-0.6705,2018-29-03 04:29:54,0.234,0.766,0.0,@nytimes,@nytimes He is apparently a terrible person in his personal life. But is this a legitimate reason to fire people? W… https://t.co/6lJTCXQTIt,99
